,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
13,0.003865979381443299,0.011641443538998836,0.01926444833625219,0.004010695187165776,0.008900190718372537,0.011304108078301628,0.01578531965272297,0.020845396641574986,0.01528140141632501,0.021167415009621552,0.016247379454926623,0.007231404958677686,0.006796556411418215,0.006216972334473112,0.006734006734006734,0.018861569552037723,0.011979463776383342,0.00423728813559322,0.009277481023334271,0.006027554535017222,0.00796311818943839,0.009069212410501194,0.014423076923076924,0.015536426621876969,0.01422475106685633,0.007845934379457917,0.01921598770176787,0.009471191791633781,0.021477015825169556,0.020060180541624874,0.01808557565063961,0.013846819558632626,,0.01179245283018868,0.008759421470767977,0.015253062167783684,0.015759665107116475,0.020677966101694915,0.05904059040590406,0.04632680752083737,0.017469560614081524
14,0.011597938144329897,0.03143189755529686,0.01926444833625219,0.0106951871657754,0.01080737444373808,0.012682657843948167,0.010655090765588003,0.016213086276780544,0.019381289601192696,0.024053880692751765,0.0220125786163522,0.006198347107438017,0.0058903488898957865,0.019894311470313956,0.022895622895622896,0.015493432132030987,0.013976041072447234,0.011299435028248588,0.01208883890919314,0.012055109070034443,0.009639564124056999,0.0076372315035799524,0.005938914027149321,0.006508503044299811,0.00995732574679943,0.007845934379457917,0.008839354342813221,0.010260457774269928,0.010550113036925395,0.020060180541624874,0.020732245258050286,0.024664647338814367,,0.004009433962264151,0.003259319617029945,0.008782066096602727,0.002708692440285644,0.004067796610169492,0.0062269372693726935,0.006590424500872262,0.010058231868713605
16,0.01804123711340206,0.013969732246798603,0.01576182136602452,0.01871657754010695,0.05149396058486968,0.03198235456299973,0.039857932123125495,0.07237984944991314,0.0760342899739098,0.04137267479153303,0.0440251572327044,0.04855371900826446,0.05754417761667422,0.03730183400683867,0.035016835016835016,0.024587403166049175,0.025385054192812322,0.043785310734463276,0.03204947989879112,0.030998851894374284,0.029756915339480303,0.051551312649164675,0.035350678733031674,0.023304639932815452,0.021540337329811015,0.010699001426533523,0.005380476556495004,0.006314127861089187,0.008666164280331574,0.009027081243731194,0.013674459638288486,0.011683254002596278,,0.014150943396226415,0.013852108372377266,0.020799630228795933,0.01822211278010342,0.031864406779661014,0.03643911439114391,0.03837953091684435,0.02011646373742721
17,0.003865979381443299,0.002328288707799767,,0.00267379679144385,0.006357279084551812,0.010752688172043012,0.008681925808997633,0.0052113491603937466,0.004099888184867686,0.008338678640153944,0.005241090146750524,0.005509641873278237,0.004531037607612143,0.0034193347839602114,0.006734006734006734,0.008083529808016167,0.0037079292641186536,0.003295668549905838,0.004498172617374192,0.0028702640642939152,0.0012573344509639564,0.00477326968973747,0.005656108597285068,0.002939323955490237,0.002844950213371266,0.004992867332382311,0.004227517294388932,0.006708760852407261,0.020723436322532027,0.0010030090270812437,0.000882223202470225,0.0012981393336218088,0.047619047619047616,0.014386792452830189,0.020167040130372786,0.01571527617286804,0.012312238364934745,0.015254237288135594,0.01614391143911439,0.014537701104865283,0.010587612493382742
18,0.01288659793814433,0.02910360884749709,0.014010507880910683,0.045454545454545456,0.05848696757787667,0.06892748828232699,0.05564325177584846,0.05500868558193399,0.07193440178904212,0.0718409236690186,0.06446540880503145,0.09228650137741047,0.10693248753964658,0.20733602735467827,0.16026936026936026,0.09902324014819805,0.07786651454649172,0.1007532956685499,0.13438290694405397,0.11854190585533869,0.08549874266554904,0.07541766109785203,0.0709841628959276,0.09048918748687802,0.10851452956716115,0.062054208273894434,0.05649500384319754,0.0643251775848461,0.0640542577241899,0.07422266800401203,0.06572562858403176,0.07009952401557767,,0.006839622641509434,0.00896312894683235,0.010399815114397967,0.011327259295739965,0.005084745762711864,0.003920664206642066,0.008141112618724558,0.0031762837480148226
19,0.01675257731958763,0.017462165308498253,0.017513134851138354,0.009358288770053475,0.013350286077558804,0.021229666390956713,0.01578531965272297,0.029530978575564564,0.05665300037271711,0.042655548428479795,0.062368972746331235,0.05544077134986226,0.07113729043951064,0.07304942493005906,0.037037037037037035,0.036375884136072754,0.023103251568739304,0.03154425612052731,0.026426764127073378,0.03329506314580941,0.02556580050293378,0.010978520286396181,0.02319004524886878,0.02750367415494436,0.025401341190814875,0.014265335235378032,0.01614142966948501,0.02367797947908445,0.02373775433308214,0.012036108324974924,0.018526687251874726,0.03158805711813068,,0.022877358490566036,0.022815237319209616,0.032817194360989135,0.034474267421817285,0.030508474576271188,0.06296125461254612,0.06551657297925954,0.03229221810481736
20,0.010309278350515464,0.008149010477299184,0.005253940455341506,0.012032085561497326,0.00572155117609663,0.006617038875103391,0.004340962904498816,0.003474232773595831,0.005218039508013418,0.005131494547787043,0.00890985324947589,0.005509641873278237,0.0031717263253285004,0.005595275101025801,0.003367003367003367,0.011788480970023578,0.008841985168282943,0.007062146892655367,0.007309530503233062,0.008897818599311137,0.011316010058675607,0.006682577565632458,0.008201357466063349,0.009237875288683603,0.005283478967689494,0.007845934379457917,0.01191391237509608,0.008681925808997633,0.016578749058025623,0.010030090270812437,0.011027790030877812,0.012981393336218087,,0.02311320754716981,0.02342635974740273,0.035359371388953086,0.027333169170155134,0.08169491525423729,0.05096863468634686,0.04361310331459585,0.02223398623610376
21,0.006443298969072165,0.01629802095459837,0.0070052539404553416,0.0066844919786096255,0.008264462809917356,0.03529087400055142,0.007892659826361484,0.010422698320787493,0.010436079016026835,0.008338678640153944,0.007861635220125786,0.0168732782369146,0.008608971454463071,0.007149518184644078,0.010101010101010102,0.008083529808016167,0.012549914432401598,0.005178907721280603,0.007028394714647174,0.008610792192881744,0.004191114836546521,0.011455847255369928,0.01159502262443439,0.010497585555322276,0.00609632188579557,0.009272467902995721,0.007686395080707148,0.007892659826361484,0.011303692539562924,0.011033099297893681,0.009704455227172474,0.007788836001730853,,0.013679245283018868,0.01568547565695661,0.008319852091518374,0.005909874415168678,0.011186440677966102,0.006457564575645757,0.010660980810234541,0.006881948120698782
22,0.006443298969072165,0.04190919674039581,0.07880910683012259,0.06149732620320856,0.08391608391608392,0.062034739454094295,0.07932123125493291,0.061378112333526344,0.07118896757361162,0.055805003207184095,0.06132075471698113,0.047520661157024795,0.04666968735840508,0.05564190239353435,0.03569023569023569,0.0306500505220613,0.035082715345122646,0.026365348399246705,0.03598538093899353,0.03071182548794489,0.03269069572506287,0.010978520286396181,0.011877828054298642,0.018895653999580098,0.03210729526519,0.016405135520684736,0.021137586471944657,0.019337016574585635,0.03579502637528259,0.013039117352056168,0.024702249669166298,0.02077022933794894,,0.0714622641509434,0.07190873905072316,0.07996302287959325,0.0721497168185176,0.015254237288135594,0.03274907749077491,0.033727466563287456,0.02382212811011117
23,0.003865979381443299,0.004656577415599534,0.008756567425569177,0.008021390374331552,0.018436109345200253,0.009374138406396471,0.016574585635359115,0.01910828025477707,0.007454342154304882,0.009942270686337396,0.006813417190775681,0.012741046831955923,0.011780697779791573,0.0052844264843021444,0.010774410774410775,0.005389019872010778,0.0068454078722190535,0.00800376647834275,0.006466123137475401,0.007175660160734788,0.0037720033528918693,0.00477326968973747,0.004242081447963801,0.005248792777661138,0.005283478967689494,0.004992867332382311,0.0023059185242121443,0.001973164956590371,0.002260738507912585,0.0050150451354062184,0.0022055580061755625,0.0025962786672436176,,0.004009433962264151,0.004685271949480546,0.005777675063554426,0.006156119182467373,0.0023728813559322033,0.005304428044280443,0.005427408412483039,0.005293806246691371
24,0.05283505154639175,0.023282887077997673,0.0070052539404553416,0.03609625668449198,0.019707565162110616,0.02040253653156879,0.038279400157853194,0.0335842501447597,0.01975400670890794,0.018280949326491342,0.015723270440251572,0.014462809917355372,0.019483461712732214,0.025800435188063412,0.01818181818181818,0.009767598518019536,0.008556759840273816,0.009887005649717515,0.012369974697779028,0.008897818599311137,0.009220452640402346,0.014797136038186158,0.012726244343891403,0.013226957799706068,0.020930705141231458,0.006419400855920114,0.011529592621060722,0.003551696921862668,0.003391107761868877,0.0050150451354062184,0.002646669607410675,0.004327131112072695,,0.005188679245283019,0.002851904664901202,0.004622140050843541,0.0036936715094804235,0.005423728813559322,0.004843173431734318,0.0036828842798992054,0.06723133933298041
25,0.023195876288659795,0.01979045401629802,0.01576182136602452,0.029411764705882353,0.02097902097902098,0.033085194375516956,0.028808208366219414,0.024898668210770122,0.02348117778606038,0.01731879409878127,0.018867924528301886,0.02134986225895317,0.018577254191209785,0.014299036369288157,0.017508417508417508,0.025597844392051195,0.029948659440958356,0.026836158192090395,0.02614562833848749,0.03128587830080368,0.028080469404861693,0.023389021479713605,0.03082579185520362,0.026873819021625025,0.027230237756553546,0.0442225392296719,0.0334358186010761,0.038279400157853194,0.06744536548605878,0.10230692076228685,0.10013233348037054,0.11639982691475552,0.09523809523809523,0.25919811320754715,0.2656345487879405,0.23896464062861106,0.3368628416646146,0.15423728813559323,0.34663284132841327,0.3299088970730762,0.19640021175224986
26,0.024484536082474227,0.006984866123399301,0.0070052539404553416,0.0053475935828877,0.009535918626827717,0.01240694789081886,0.008287292817679558,0.011001737116386797,0.011554230339172567,0.008980115458627326,0.012578616352201259,0.014462809917355372,0.023108291798821932,0.014299036369288157,0.020202020202020204,0.02761872684405524,0.03736451796919567,0.02824858757062147,0.028113578858588697,0.031859931113662456,0.027661357921207042,0.025298329355608593,0.042986425339366516,0.046609279865630904,0.03048160942897785,0.024251069900142655,0.027671022290545733,0.01696921862667719,0.04107008289374529,0.03811434302908726,0.03440670489633877,0.045434876676763304,0.09523809523809523,0.025707547169811322,0.030759828885720104,0.026577305292350358,0.015513420339817778,0.010847457627118645,0.014990774907749077,0.016088389222717582,0.006352567496029645
