,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.007768800497203232,0.0068560235063663075,0.007383306219496934,0.0077815506508206,0.0066514238204115565,0.006455732122587968,0.007124463519313304,0.009515570934256055,0.007882769075290551,0.008687112856927028,0.007953836556456644,0.008843909555069293,0.010308377740892811,0.014417802852217521,0.009767092411720512,0.006805614632071459,0.005478982963787347,0.007342336436344565,0.005467426459263822,0.007602037050704849,0.00707683419988446,0.006750371270419873,0.006590963233542444,0.004534804625500718,0.005167173252279635,0.006798801567181378,0.005885718956919807,0.00529482551143201,0.0061633281972265025,0.005927522565000673,0.004592323022268434,0.005458326113325247,0.00665866171815304,0.004159419193828935,0.005207262761219596,0.003763729933174591,0.004394764497945926,0.006572769953051643,0.004841312533620226,0.005906148867313916,0.009304489416143289
2,0.04485187487051999,0.04122518030451429,0.040170191465398575,0.04159592529711375,0.040947827894408644,0.04114642451759364,0.039227467811158795,0.039792387543252594,0.04103082364830723,0.04283124339024022,0.038521522145976296,0.03801969365426696,0.035293089892548264,0.037768374862874154,0.03885370827519588,0.03913228413441089,0.037839226093656364,0.036842795332371836,0.041737255505929466,0.04015056461731493,0.0402946273830156,0.03982719049547725,0.039386961010084966,0.03302849368906356,0.036778115501519756,0.038603364830606134,0.040382571732199786,0.034737264340152424,0.039291217257318954,0.04283982217432305,0.037171822199116196,0.03682204124068619,0.037877960921296805,0.038493533993798686,0.03357314148681055,0.03141562331976342,0.032005350148084456,0.03286384976525822,0.037116729424421735,0.03697411003236246,0.0314026517794836
3,0.00839030453697949,0.006945062772682753,0.007758728569640846,0.007357102433503113,0.007413566133167048,0.0073779795686719635,0.006781115879828326,0.00657439446366782,0.00808489135927236,0.009366973863121318,0.011384903306300686,0.00738512035010941,0.005940421071022975,0.0057201065663689075,0.0066545025222711175,0.005884020983978449,0.00539337385497817,0.006948996984397535,0.007392576620976436,0.006863975201121854,0.008304448295782784,0.01012555690562981,0.008020328754069722,0.005366185473509183,0.004741641337386018,0.006683567642313897,0.006294449440039238,0.005375050140393101,0.0063345317582605715,0.0061969554088643405,0.005978684689368339,0.006064806792583608,0.0049121274969981445,0.0053694320502155335,0.005686879068174032,0.004608648897764805,0.0044903028565969234,0.004460093896713615,0.005558544020082482,0.0048543689320388345,0.004884856943475227
4,0.39693391340377043,0.3980945597008281,0.42097359529470657,0.4485002829654782,0.4193168433451119,0.43295970488081725,0.42721030042918456,0.44394463667820067,0.4471955533097524,0.45218310923100163,0.46943231441048033,0.48322392414296134,0.4964619550974054,0.48166431593794073,0.46946441987764304,0.4656174677442223,0.46502867905145107,0.4090730300249115,0.415755428923456,0.4173001697542254,0.4090121317157712,0.4247333603348184,0.4487413642499801,0.5019272919658379,0.49045592705167174,0.4600138280709841,0.478459903539606,0.4896911351784998,0.5039376819037836,0.4601912973191432,0.4898189065072351,0.5103101715473921,0.5200305643488702,0.5049534901308327,0.5120931825967797,0.5213918119671249,0.5379764975637719,0.4697183098591549,0.4667383898153129,0.47936893203883496,0.45475692021400327
5,0.017816449140252745,0.013444929213783279,0.016268301839569517,0.015280135823429542,0.014965703595926003,0.014685017026106697,0.014163090128755365,0.01833910034602076,0.015563415866599293,0.016241124036863574,0.014815970056144729,0.011032093362509118,0.012841792609417315,0.012850650368280835,0.01652892561983471,0.015879767474833405,0.01326941186542248,0.017831388488265373,0.015709225319574926,0.01638497306074249,0.014370306181398037,0.014310787093290131,0.01492892876995156,0.013528833799410476,0.01270516717325228,0.019244065452869323,0.013406359846317339,0.015804251905334937,0.015322718712549222,0.014953522834433517,0.016116454380036394,0.015162016981459019,0.014627224102172253,0.013234515616728428,0.014114422747516273,0.013825946693294415,0.013853062004394765,0.011971830985915493,0.01237224314147391,0.01699029126213592,0.020237264480111653
6,0.00435052827843381,0.003739649185290713,0.003128519584532599,0.004810413129598189,0.004642139541328899,0.00340522133938706,0.003776824034334764,0.004325259515570935,0.004850934815563416,0.0049856473787581205,0.005770430442919526,0.004923413566739606,0.004105879269677645,0.003996238834038552,0.0065471718364280345,0.00460796824046505,0.0053077647461689925,0.0038022813688212928,0.005005390420452795,0.005387851501955864,0.005271519352975159,0.00688537869582827,0.005241006908600016,0.004005744085858968,0.0037082066869300913,0.005992164093109011,0.006621433826534783,0.005455274769354192,0.004793699708953946,0.006062238986932507,0.005632094272593363,0.005978166695546699,0.007204453662263945,0.004613174014973909,0.00472764645426516,0.005299946232429526,0.005445686443106907,0.007042253521126761,0.006096467634929173,0.005097087378640777,0.0034891835310537334
7,0.01854153718665838,0.015492832339061527,0.014641471655612564,0.013440860215053764,0.014619275271946234,0.012485811577752554,0.012274678111587983,0.01643598615916955,0.014754926730672057,0.01216195799969784,0.009201497192763568,0.012399708242159009,0.01083253254127719,0.012223789374706159,0.014918965332188472,0.011271799234368354,0.010187483948292098,0.01612691752982824,0.011473894963807177,0.011218540113661525,0.010543038705950318,0.012015660861347375,0.010720241403954578,0.013679993953593832,0.008085106382978723,0.011408158561880618,0.013242867653069566,0.010429201764941836,0.010700222564629344,0.010642597332614846,0.012303959795511655,0.010830012129613585,0.010915838882218098,0.011797625349769341,0.013292223364165811,0.009754973500268839,0.008502913919938855,0.009859154929577466,0.00914470145239376,0.009223300970873786,0.010932775063968364
8,0.007975968510461985,0.009082005164277446,0.008634714053309974,0.009903791737408036,0.009214993417861844,0.008158342792281498,0.009012875536480686,0.008823529411764706,0.007579585649317837,0.009593594198519413,0.011072988147223956,0.009573304157549234,0.01109460994146938,0.009167842031029619,0.007513148009015778,0.008790585566425634,0.008732129098536084,0.010620165202569818,0.010241798860311103,0.00893054837995424,0.010398613518197574,0.008235452949912245,0.00865560231874851,0.00831380848008465,0.008389057750759878,0.009679649688868404,0.010790484754352979,0.01139189731247493,0.010871426125663414,0.009026000269432843,0.009097998440343124,0.008923929994801594,0.009278463049885383,0.00869696740527868,0.00972935936964714,0.009678162685306092,0.010318142734307825,0.015492957746478873,0.011923973462435001,0.011407766990291262,0.013026285182600605
9,0.0060078723845038325,0.00320541358739204,0.005130772118633463,0.005800792303338993,0.003464283239797686,0.004043700340522134,0.002832618025751073,0.004152249134948097,0.0034360788276907527,0.0035503852545701767,0.004366812227074236,0.0032822757111597373,0.0030575696689088844,0.003291020216267043,0.003756574004507889,0.003473699135119807,0.004879719202123106,0.0032778287662252525,0.0037732943169567225,0.003247472138165178,0.0033939919121894857,0.0031051707843931416,0.004129278170412133,0.0027208827753004306,0.002492401215805471,0.0028808481216870247,0.0036785743480748792,0.002807862013638187,0.004023283684300633,0.0025596120167048365,0.0028593709383935534,0.003032403396291804,0.002401484554087982,0.002041896695152386,0.0029462144570058238,0.0026883785236961363,0.0016241520970669723,0.0035211267605633804,0.002779272010041241,0.001941747572815534,0.0032565712956501513
10,0.04723430702299565,0.04745792894666548,0.03503941934676511,0.03353140916808149,0.03623640268828379,0.03504540295119183,0.03648068669527897,0.03321799307958478,0.03607882769075291,0.03595709321649796,0.032907049282595136,0.035193289569657185,0.03197344282344719,0.03024604293997806,0.035311795642374154,0.038706933219906425,0.03758239876722883,0.039465058345352036,0.03318958878792546,0.03741973577385785,0.041666666666666664,0.0425273390036452,0.04446914952751529,0.03673191746655582,0.03513677811550152,0.035146347084581704,0.03237145426305894,0.03369434416365824,0.03347029618216059,0.04337868786205038,0.042110735638159605,0.03872812337549818,0.040497762253029146,0.03425848899644559,0.028914011647824596,0.027959136646439817,0.030285659692366487,0.056338028169014086,0.06634391249775864,0.06529126213592233,0.051639916259595256
11,0.10969546302050963,0.10248419553022883,0.09811037417094232,0.0822014714204867,0.06658352386891152,0.06938138479001135,0.0697854077253219,0.07128027681660899,0.0627589691763517,0.06156519111648285,0.06394260761072988,0.06427789934354486,0.06447104044727876,0.06997335840777308,0.05881721584200923,0.05713880618176662,0.05633079359643866,0.059263144093352566,0.058909594948405974,0.06081629640563879,0.05928653957250144,0.06439854191980558,0.06995950131025172,0.06696394830322727,0.0670516717325228,0.05496658216178843,0.053625439385269355,0.058323305254713194,0.05067625406608457,0.0555031658359154,0.0501689628281778,0.048518454340668864,0.04846632463704836,0.04840051425546396,0.049057896539910925,0.04877486750134419,0.04824687111875418,0.06150234741784037,0.06903353057199212,0.0634304207119741,0.07606420097697139
12,0.013673088875077687,0.011842222420087258,0.014140908522087348,0.011460101867572157,0.019053557818887273,0.02213393870601589,0.023004291845493564,0.01730103806228374,0.020111167256189996,0.018507327390844538,0.022301933873986275,0.01787016776075857,0.019743164147811652,0.01622002820874471,0.01438231190297306,0.01722671203743088,0.014724766715178495,0.019404746296053495,0.015786231326043433,0.01933722045907447,0.020436164067013287,0.01390576481706494,0.016040657508139444,0.014813695109969011,0.026808510638297874,0.022701083198893756,0.018638110030246055,0.017007621339751304,0.017205957883923987,0.021150478243297858,0.015943159171648905,0.015941777854791197,0.015063857657460976,0.013839522044921728,0.017951353203151766,0.015746217067363084,0.016050444253367727,0.01244131455399061,0.01416532185762955,0.01302588996763754,0.01465457083042568
13,0.006836544437538844,0.004541002582138723,0.004129645851583031,0.003537068477645727,0.0041571398877572234,0.004753121452894438,0.004377682403433477,0.006401384083044983,0.00404244567963618,0.004683486931560659,0.003587024329382408,0.003464624361779723,0.0028828514021140912,0.0038395235856448834,0.004937211548781796,0.003969941868708351,0.0038524098964129783,0.002884489314278222,0.005390420452795318,0.004354564912539671,0.0033217793183131137,0.003780207911435129,0.003494004605733344,0.0029476230065754666,0.0026139817629179333,0.003917953445494353,0.0033515899615793347,0.0037705575611712795,0.0026536551960280774,0.004176209079886839,0.00320596135516853,0.0038988043666608905,0.0041480187752428775,0.002873780533918173,0.003357314148681055,0.004070973193025578,0.003821534346039935,0.004225352112676056,0.00412408104715797,0.0030744336569579287,0.004419632472668062
14,0.00725088046405635,0.011486065354821476,0.011512952071079965,0.007074136955291454,0.007898565786738724,0.007661748013620885,0.007124463519313304,0.008131487889273356,0.010813542193026781,0.008687112856927028,0.007797878976918278,0.007111597374179431,0.007512885472176116,0.007365616674502429,0.0053665342921541265,0.007301857365660002,0.0053077647461689925,0.007080110135046545,0.007546588633913445,0.007602037050704849,0.008593298671288272,0.006210341568786283,0.005955689668863655,0.006121986244425969,0.005349544072948328,0.006222631942843973,0.005967465053543694,0.005615724027276374,0.005307310392056155,0.004849791189546006,0.005458799064205874,0.005371686016288338,0.00447549394170942,0.005218180443167209,0.005686879068174032,0.004992702972578539,0.006114454953663896,0.00539906103286385,0.0034965034965034965,0.004611650485436893,0.005350081414282391
15,0.05614253159312202,0.05475914878461401,0.05143286196971593,0.04895302773061686,0.04718353772604448,0.04426787741203178,0.04763948497854077,0.05536332179930796,0.049722081859525015,0.04336002417283578,0.04475982532751092,0.04385485047410649,0.04586354503363327,0.04685785926970694,0.0448642266824085,0.048773571529845454,0.03826727163770225,0.04261177396092828,0.04728168797166179,0.04967156247693557,0.04433853264009243,0.04833265829620629,0.05010720241403955,0.040510921321139745,0.04455927051671733,0.04851348236920949,0.04863892749121229,0.045326915363016446,0.039291217257318954,0.04553415061295972,0.04644311584784681,0.04375324900363888,0.04442746425062766,0.04091355970657188,0.040013703323055844,0.04147784007988325,0.037833190025795355,0.03732394366197183,0.04617177694100771,0.04538834951456311,0.034891835310537335
