,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.31748498031903877,0.30798682218858514,0.30071330246527345,0.3333333333333333,0.35633617404559,0.3728717366628831,0.37244635193133047,0.37612456747404843,0.37210712481051034,0.3930352016920985,0.4131316281971304,0.41311086797957697,0.42919542238140995,0.4145901896254506,0.4051733390576366,0.397844888699844,0.4023628114031333,0.34718762291857874,0.3393654705066995,0.3413536054321352,0.33586077411900633,0.35682462535439446,0.3783848169618042,0.4308064394225682,0.42048632218844983,0.39663516939386956,0.42115588980626173,0.42029683112715605,0.4362266735148091,0.40199380304459115,0.43661727753227625,0.45148154565933113,0.46490557799366883,0.4558723436436512,0.45865022267899963,0.4599431599969276,0.4776917932549919,0.41784037558685444,0.4225389994620764,0.441747572815534,0.4235868806699232
2,0.011912160762378289,0.01202030095272015,0.010762107370792142,0.009762308998302207,0.016559273886232937,0.015961975028376846,0.017167381974248927,0.01643598615916955,0.014451743304699343,0.016694364707659767,0.01793512164691204,0.01650255288110868,0.01878221368044029,0.02013790941858643,0.014489642588816142,0.015241741103076705,0.014639157606369317,0.015209125475285171,0.014015093177267826,0.0149088493615765,0.020652801848642405,0.009990549480221413,0.010958468990709125,0.012470712720126974,0.013799392097264438,0.013367135284627794,0.013651598136188997,0.012835940633774568,0.013953090224276665,0.013606358615115182,0.014556797504549,0.015248657078495927,0.015282174435105338,0.011570747939196853,0.012607057211373758,0.009678162685306092,0.012037833190025795,0.011737089201877934,0.012103281334050565,0.009546925566343041,0.014189346359618516
3,0.032007458048477315,0.03463627459709732,0.04279814791640596,0.024052065647990947,0.04157139887757223,0.027809307604994324,0.0311587982832618,0.045674740484429065,0.04507326932794341,0.04169814171324974,0.03384279475982533,0.04695477753464625,0.03747706822748318,0.0412944679517317,0.04518621873993775,0.034382532255777684,0.02885026966869275,0.05178969450635899,0.04466348375173264,0.05232858513543435,0.046649335644136335,0.04414742810854597,0.039069324227745575,0.024487944977703877,0.0225531914893617,0.034339709610509334,0.028120657238616856,0.03192940232651424,0.026536551960280774,0.03623871749966321,0.02790052855038558,0.028504591925142955,0.017028708656260234,0.03985479845723361,0.03302500856457691,0.02980259620554574,0.032578580299990445,0.01737089201877934,0.030392684238838084,0.03794498381877023,0.031635264014887185
4,0.0053863683447275745,0.006143709375834743,0.007007883869353022,0.007357102433503113,0.011501420356128318,0.012060158910329171,0.007467811158798283,0.007439446366782007,0.008691258211217787,0.008082791962532105,0.00842170929507174,0.005926331145149526,0.006027780204420372,0.010421564018178968,0.008693785553289686,0.010208421948107189,0.007533601575207602,0.008129015340238625,0.007546588633913445,0.009447191674662337,0.01025418833044483,0.008235452949912245,0.012546652902406098,0.01655203688307762,0.015319148936170212,0.01866789582853192,0.020763508542467096,0.01837144003208985,0.01977401129943503,0.03327495621716287,0.03604540334459752,0.03734188182290764,0.04071607903067351,0.04734175300612569,0.03672490578965399,0.027498271756663337,0.020922900544568645,0.044131455399061034,0.040075309306078534,0.036245954692556634,0.037217957664573156
5,0.003418272218769422,0.002582138723176921,0.004254786634964335,0.006932654216185626,0.004642139541328899,0.007590805902383655,0.0049785407725321884,0.008304498269896194,0.005457301667508843,0.009366973863121318,0.006082345601996257,0.00738512035010941,0.009434786406918843,0.015593167215170036,0.00804980143823119,0.003757266411456118,0.005222155637359815,0.002884489314278222,0.008316648698598491,0.005830688611705661,0.008448873483535528,0.006075334143377886,0.0056380528865242596,0.003098783160758824,0.0060790273556231,0.00472459091956672,0.005885718956919807,0.006337745687926193,0.0064201335387776065,0.005253940455341506,0.0034659041677497617,0.002512562814070352,0.0031655932758432484,0.0048400514255463965,0.0027406646111682084,0.003917351563100084,0.0024839973249259576,0.02863849765258216,0.04948897256589564,0.04902912621359223,0.0248895091881833
6,0.038947586492645535,0.018965363725402903,0.0221499186584908,0.02320316921335597,0.02182498441072542,0.03447786606129399,0.02240343347639485,0.024394463667820068,0.02587165234967155,0.023719595105000754,0.026824703680598878,0.02160831509846827,0.016248798811915786,0.017943895941075066,0.018353547279167114,0.03580036863745924,0.031247324715349713,0.04103841615314016,0.04119821346064993,0.03727212340394125,0.034445407279029464,0.03078169299311462,0.023902167871039465,0.016400876728894263,0.012218844984802432,0.01855266190366444,0.014796043488923404,0.014199759326113117,0.012669063516521143,0.009160716691364677,0.006238627501949571,0.005891526598509791,0.006986136884619583,0.008772593208802843,0.006851661527920521,0.006682540901758968,0.0067832234642208845,0.02535211267605634,0.017572171418325264,0.010598705501618124,0.01884159106769016
7,0.0527242593743526,0.04273884783189386,0.034914278563383805,0.03508771929824561,0.03394997575001732,0.029582860385925086,0.032532188841201716,0.032698961937716264,0.03193532086912582,0.030518205166943646,0.032439176543980035,0.034281546316557256,0.036952913427098805,0.030872903933552735,0.024256735000536652,0.02367786757408195,0.02534029620751648,0.022813688212927757,0.023640843985830894,0.02258469259723965,0.019064124783362217,0.018901039557175644,0.017231795441912175,0.01708109742271937,0.01398176291793313,0.020281170776676655,0.02051827025259544,0.019574809466506218,0.02071563088512241,0.01845614980466119,0.021748548652629755,0.02114018367700572,0.01986682676563694,0.014293276866066702,0.014662555669749914,0.014133189953145402,0.01060475781026082,0.011032863849765259,0.011117088040164964,0.009870550161812298,0.01349150965340777
8,0.02579241765071473,0.029382957884427033,0.04767863846827681,0.031409168081494056,0.013164276311231207,0.018019296254256526,0.012875536480686695,0.01124567474048443,0.0112177867609904,0.01616558392506421,0.015283842794759825,0.013402625820568928,0.01747182667947934,0.0180222535652719,0.025330041858967478,0.021338437544307386,0.02191593185514939,0.019011406844106463,0.01878946557831511,0.018672964794449774,0.02440785673021375,0.025921425678412314,0.020884618438815214,0.019499659889653086,0.01689969604863222,0.021087808250749022,0.0213357312188343,0.02527075812274368,0.020116418421503166,0.03839418025057254,0.03431245126072264,0.03699532143476001,0.03689553542189717,0.020645844362096346,0.019184652278177457,0.019740379445425917,0.01347090856979077,0.009859154929577466,0.014523937600860678,0.010598705501618124,0.010700162828564782
9,0.032836130101512324,0.034280117531831536,0.029658365661369042,0.019807583474816072,0.03180212014134275,0.032917139614074914,0.032188841201716736,0.0314878892733564,0.03658413340070743,0.031349146396736666,0.033530879600748596,0.031090444930707513,0.02882851402114091,0.034634069895000785,0.034667811527315656,0.040408336877924285,0.03963701737864909,0.03671168218172283,0.04527953180348067,0.040445789357148126,0.0420999422299249,0.04873768057243148,0.04129278170412134,0.046406167334290684,0.04820668693009118,0.029960820465545056,0.03253494645630671,0.030084235860409144,0.030388632083547338,0.017917284116933854,0.024088033965860844,0.020273782706636632,0.020412618709747844,0.014898283294260002,0.018430969510106202,0.0177432982563945,0.018247826502340688,0.017605633802816902,0.014434283665052896,0.015453074433656958,0.013724121888811351
10,0.01129065672260203,0.008102573234796545,0.00976098110374171,0.010752688172043012,0.0121249913392919,0.010925085130533484,0.01296137339055794,0.020934256055363323,0.01930267812026276,0.01593896358966611,0.015439800374298191,0.019693654266958426,0.02620774001921901,0.02107820090894844,0.013094343672856069,0.011342691053452432,0.015666466912079444,0.01376688081814606,0.010857846912059141,0.011661377223411321,0.01350375505488157,0.017415957877683273,0.014611291987612166,0.015040435341244048,0.04370820668693009,0.02189444572482139,0.012180168396959045,0.01291616526273566,0.012669063516521143,0.026808567964434864,0.017849406463911272,0.011696413099982672,0.015391332823927519,0.013158889813204266,0.010551558752997603,0.009985405945157079,0.01652813604662272,0.01455399061032864,0.008337816030123723,0.00849514563106796,0.009304489416143289
11,0.0067329604309094675,0.0073012198379485355,0.006757602302590414,0.00792303338992643,0.039769971592877436,0.025468217934165722,0.01605150214592275,0.020588235294117647,0.013340070742799394,0.015863423477866748,0.015439800374298191,0.020058351568198397,0.019219009347427273,0.021313273781538945,0.02404207362885049,0.03289380405501205,0.04254772707816112,0.022813688212927757,0.030109348529185277,0.028046350284153813,0.03516753321779318,0.029971648440664238,0.03779877709838799,0.02720882775300431,0.022735562310030395,0.03422447568564185,0.04021907953895201,0.03642198154833534,0.030559835644581406,0.024518388791593695,0.020448834589723595,0.018974181251083,0.021613360986791834,0.021250850790289648,0.02014388489208633,0.021814271449420077,0.01528613738415974,0.0107981220657277,0.02196521427290658,0.014724919093851133,0.013724121888811351
12,0.017194945100476488,0.02786929035704746,0.017769991240145163,0.011601584606677985,0.016697845215824847,0.015607264472190692,0.01313304721030043,0.021972318339100346,0.018999494694290044,0.01699652515485723,0.013880224578914534,0.023431801604668127,0.02009260068140124,0.01496630622159536,0.017602232478265537,0.011555366510704665,0.014039893844705076,0.024780385472662907,0.016402279377791467,0.01653258543065909,0.015381282495667245,0.019576076684217632,0.01556420233463035,0.024941425440253948,0.016717325227963525,0.015902281631712378,0.020681762445843212,0.012434817488969114,0.014980311590481082,0.023305940994207193,0.01949571094359241,0.0209669034829319,0.020194301932103483,0.018150192845798985,0.024323398424117848,0.015515784622474844,0.01633705932932072,0.028169014084507043,0.01784113322574861,0.013996763754045308,0.021400325657129564
13,0.11767143153097162,0.098922624877571,0.0599424352396446,0.042869269949066216,0.034019261414813276,0.01823212258796822,0.020085836909871244,0.020761245674740483,0.014451743304699343,0.016694364707659767,0.016063630692451654,0.018690736688548506,0.013103870009609504,0.015514809590973202,0.016206933562305462,0.022827165745073017,0.01421111206232343,0.02451815917136489,0.021715693824118282,0.019853863753782567,0.023541305603697285,0.017820980153908466,0.02040816326530612,0.019197339581286374,0.028267477203647418,0.01647845125604978,0.01487778958554729,0.010268752507019654,0.011727443930833761,0.010507880910683012,0.010830950524218005,0.008230809218506325,0.008514354328130117,0.015427663918929139,0.013223706748886606,0.013902757508257162,0.017770134709085696,0.0107981220657277,0.017930787161556393,0.01448220064724919,0.010700162828564782
14,0.0127408328154133,0.010328554892707684,0.007508447002878238,0.007640067911714771,0.008314279775514447,0.008229284903518728,0.009356223175965666,0.00916955017301038,0.008590197069226882,0.011104396434506723,0.00842170929507174,0.010940919037199124,0.013191229143006902,0.01097006738755681,0.010411076526779006,0.007443641003828158,0.012841366321376594,0.01337354136619903,0.010318804866779609,0.014023175142076906,0.013648180242634315,0.017280950452274874,0.01675534026840308,0.013755574030685511,0.01331306990881459,0.019244065452869323,0.02002779367285212,0.019735258724428398,0.017205957883923987,0.010238448066819346,0.013257083441642838,0.012129613585167216,0.010370046938107193,0.012327005974438478,0.015964371360054814,0.02035486596512789,0.02054074710996465,0.030985915492957747,0.025461717769410076,0.028802588996763755,0.033263549662712256
15,0.04754505904288378,0.05182085299617131,0.047803779251658116,0.056876061120543296,0.05445853252961962,0.06292565266742338,0.06128755364806867,0.06487889273356401,0.053562405255179385,0.05725940474391902,0.05941983780411728,0.05397520058351568,0.05005678343670831,0.05069738285535182,0.05205538263389503,0.04891535516801361,0.053248865679308276,0.05965648354529959,0.05459725858616972,0.048343051147686174,0.05654246100519931,0.04320237613068719,0.045183832287778926,0.038621419393847785,0.04303951367781155,0.060267342705692555,0.0563230605738576,0.05447252306458083,0.05743879472693032,0.05038394180250572,0.04886924876527164,0.04297348813030671,0.04519157297238293,0.04847614005898813,0.05166152792052073,0.05100238113526385,0.04576287379382822,0.07089201877934272,0.05226824457593689,0.06173139158576052,0.08094905792044661
16,0.009115392583385125,0.010773751224289911,0.007758728569640846,0.00919637804187889,0.014896417931130048,0.014897843359818388,0.015793991416309012,0.009515570934256055,0.009499747347145022,0.007176310620939719,0.006238303181534623,0.006838074398249453,0.005154188870446406,0.007365616674502429,0.008157132124074273,0.010562881043527577,0.012242102559712354,0.006031204929854464,0.011704912983212691,0.006937781386080154,0.007221259387637204,0.008910490076954233,0.01119669657746367,0.0071801073237094705,0.008024316109422492,0.008642544365061074,0.010300008174609663,0.011953469715202567,0.01078582434514638,0.01158561228613768,0.008664760419374404,0.008404089412580142,0.008623512716952298,0.006957573924222945,0.005207262761219596,0.00829556801597665,0.005445686443106907,0.005164319248826291,0.007889546351084813,0.01237864077669903,0.01349150965340777
17,0.0045576962916925624,0.0032944528537084856,0.003253660367913903,0.0024052065647990947,0.007136423473983233,0.00858399545970488,0.010128755364806867,0.01124567474048443,0.011116725618999495,0.01714760537845596,0.018714909544603867,0.010393873085339168,0.01904429108063248,0.011988716502115656,0.015240957389717721,0.021125762087055154,0.027908569471791798,0.031598269306411436,0.031495456645618355,0.03601741825965016,0.03755054881571346,0.02916160388821385,0.032795997776542525,0.013226513491043762,0.017872340425531916,0.015095644157640009,0.013324613749693452,0.013798636181307661,0.021486046909775722,0.01926444833625219,0.015596568754873927,0.014035695719979206,0.011243314048684642,0.00869696740527868,0.013497773210003425,0.009678162685306092,0.011464603038119804,0.008215962441314555,0.010579164425318272,0.007686084142394822,0.007676203768318213
18,0.00839030453697949,0.005342355978986733,0.003128519584532599,0.0036785512167515563,0.006304995496431788,0.0038308740068104426,0.005836909871244635,0.006401384083044983,0.004345629105608893,0.002946064360175253,0.005302557704304429,0.0040116703136396795,0.005590984537433389,0.003917881209841718,0.005259203606311044,0.0033319154969516517,0.002825100590702851,0.004851186574013374,0.005390420452795318,0.00597830098162226,0.005054881571346043,0.010665586607263399,0.004923370126260621,0.007558007709167864,0.008389057750759878,0.008642544365061074,0.005885718956919807,0.005856397914159647,0.007789762027050163,0.009834298801023844,0.004938913439043411,0.005111765725177612,0.004366335552887239,0.004083793390304772,0.0041109969167523125,0.003763729933174591,0.00296168911818095,0.004225352112676056,0.004662004662004662,0.0033171521035598706,0.008606652709932543
19,0.02144188937228092,0.022526934378060724,0.01827055437367038,0.01740237691001698,0.025427838980115015,0.0219211123723042,0.02738197424892704,0.03044982698961938,0.03799898938858009,0.030744825502341745,0.03025577043044292,0.03911378555798687,0.02515943041845025,0.027111737972104685,0.03337984329719867,0.031263292216078264,0.027309305710127556,0.03776058738691491,0.028184198367472664,0.03181046571702709,0.022602541883304447,0.05157283650600783,0.032716588580957676,0.0473887083364825,0.028024316109422492,0.02535146347084582,0.022807160958064253,0.025431207380665864,0.02182845403184386,0.03704701603125421,0.03223290876007279,0.03942124415179345,0.03460320925663137,0.039098540421991984,0.034395340870161016,0.03395038021353407,0.03764211330849336,0.03309859154929577,0.02097902097902098,0.022977346278317153,0.020469876715515235
20,0.010047648643049514,0.007924494702163654,0.012764359904893005,0.00919637804187889,0.01773713018776415,0.02021850170261067,0.026695278969957083,0.02698961937716263,0.03324911571500758,0.023870675328599485,0.030099812850904555,0.020331874544128374,0.028479077487551324,0.03212662592070208,0.026403348717398304,0.02126754572522331,0.01994692235253831,0.02714042218434509,0.025565994147543507,0.025979777105321424,0.02837954939341421,0.028081544484946673,0.02866671960613039,0.022371702819136877,0.026322188449848023,0.034339709610509334,0.027466688465625767,0.02430806257521059,0.016178736517719568,0.020611612555570525,0.02018889177714236,0.017501299601455553,0.016810391878615872,0.021175224986765485,0.017540253511476533,0.017896919886319994,0.013279831852488775,0.015023474178403756,0.015599784830554062,0.01448220064724919,0.022563386834147475
21,0.024445825564532835,0.02279405217701006,0.02114879239144037,0.028296547821165818,0.020092842790826577,0.01191827468785471,0.018712446351931332,0.013667820069204152,0.02091965639211723,0.015032482248073728,0.015439800374298191,0.016137855579868708,0.013103870009609504,0.015201379094185865,0.027261994204142964,0.013611229264142918,0.015067203150415204,0.02714042218434509,0.02133066379177576,0.028046350284153813,0.016897746967071057,0.01633589847441609,0.02564917017390614,0.01617413649761923,0.012462006079027355,0.01624798340631482,0.023869860214174775,0.026393902928198956,0.02448210922787194,0.01508823925636535,0.016116454380036394,0.01048345174146595,0.01440890732452789,0.011646373742721016,0.013292223364165811,0.010523081649896305,0.011655679755421802,0.013849765258215962,0.007979200286892595,0.011812297734627832,0.013956734124214934
22,0.007147296457426973,0.006143709375834743,0.005881616818921287,0.003961516694963215,0.010669992378576873,0.010570374574347332,0.009098712446351931,0.008477508650519031,0.006771096513390602,0.007780631515334643,0.007797878976918278,0.006564551422319475,0.008561195072944876,0.010108133521391631,0.007727809380701943,0.009499503757266412,0.009759438404246212,0.01573357807788121,0.01339904512551979,0.0149088493615765,0.015020219526285385,0.01863102470635885,0.016596521877233383,0.015645075957977476,0.01270516717325228,0.020972574325881538,0.016676203711272788,0.016285599679101485,0.020972436226673514,0.0277515829179577,0.016116454380036394,0.016201698145901923,0.014736382490994434,0.0155032897224533,0.016375471051730043,0.020738920039941624,0.02006305531670966,0.020187793427230045,0.024385870539716692,0.02087378640776699,0.02000465224470807
23,0.0060078723845038325,0.006588905707416971,0.007633587786259542,0.005234861346915676,0.005681424513268205,0.007236095346197503,0.01278969957081545,0.005709342560553633,0.006366851945426983,0.007402930956337816,0.009201497192763568,0.011032093362509118,0.00926006814012405,0.00430966933082589,0.0033272512611355587,0.013753012902311073,0.009673829295437034,0.0035400550675232724,0.006468504543354381,0.004206952542623071,0.009532062391681109,0.007560415822870258,0.007226236798221234,0.008691708865543043,0.009422492401215805,0.007951140815856189,0.009809531594866345,0.012434817488969114,0.014809108029447012,0.009295433113296512,0.008751408023568148,0.007624328539247964,0.008186879161663574,0.00831883838765787,0.008770126755738267,0.012136108764113987,0.010986911244864813,0.007746478873239437,0.012641204948897257,0.009061488673139158,0.01674808094905792
24,0.020406049305987155,0.014780518208529962,0.01514203478913778,0.011884550084889643,0.014757846601538142,0.01347900113507378,0.009527896995708154,0.01643598615916955,0.015664477008590198,0.011935337664299743,0.011852776044915784,0.009846827133479213,0.00952214554031624,0.007679047171289767,0.00890844692497585,0.01013753012902311,0.007790428901635134,0.01311131506490101,0.011858924996149699,0.010037641154328732,0.013431542461005199,0.014580801944106925,0.010005558643690939,0.005970826090242612,0.00541033434650456,0.010831988937543212,0.010300008174609663,0.010910549538708384,0.00881698339325458,0.0061969554088643405,0.006498570314530803,0.00658464737480506,0.005348761052286868,0.007335702941843757,0.009318259677971908,0.009601351870343344,0.008789528995891851,0.007511737089201878,0.007261968800430339,0.0048543689320388345,0.005117469178878809
25,0.03366480215454734,0.0259994657644021,0.030409210361656863,0.031267685342388225,0.0326335481188942,0.04554483541430193,0.049871244635193136,0.03823529411764706,0.050126326427488634,0.05982776854509745,0.04897067997504679,0.037199124726477024,0.035904603826330046,0.036122864754740636,0.030803906836964687,0.03743088047639302,0.0399794538138858,0.031073816703815392,0.047897736023409826,0.045981253229020594,0.04130560369728481,0.036587012285675714,0.038910505836575876,0.0406620814753231,0.05410334346504559,0.049781055542751786,0.041690509278181964,0.05583634175691937,0.05350111282314672,0.031658359153980874,0.03318603240620397,0.035435799688095654,0.033729942146053925,0.028813431142705893,0.04549503254539226,0.05038789461556187,0.054552402789720074,0.04953051643192488,0.06284740900125516,0.057119741100323626,0.043731100255873456
